instance,variables,dwave_objective,classical_objective,relative_difference_percent,comparison,best_method,best_seed,per_run_budget_seconds,completed_runs,campaigns
s28-qac/5/qac_L5_94.npz,142,-7828.0,-7828.0,0.0,equal,collapse_r15,1125,3.0,128,1
s28-qac/5/qac_L5_95.npz,142,-7040.0,-7040.0,0.0,equal,successive_r10,1011,3.0,128,1
s28-qac/5/qac_L5_96.npz,142,-6064.0,-6068.0,-0.06596306068601583,classical_better,collapse_r15,1119,3.0,128,1
s28-qac/5/qac_L5_97.npz,142,-7660.0,-7660.0,0.0,equal,successive_r10,1033,3.0,128,1
s28-qac/5/qac_L5_98.npz,142,-6500.0,-6508.0,-0.12307692307692308,classical_better,successive_r10,1004,3.0,128,1
s28-qac/5/qac_L5_99.npz,142,-8268.0,-8268.0,0.0,equal,collapse_r15,1112,3.0,128,1
s28-qac/6/qac_L6_0.npz,208,-11952.0,-12004.0,-0.4350736278447122,classical_better,successive_r10,1041,3.0,128,1
s28-qac/6/qac_L6_1.npz,208,-11364.0,-11364.0,0.0,equal,successive_r10,1060,3.0,128,1
s28-qac/6/qac_L6_10.npz,208,-11700.0,-11700.0,0.0,equal,collapse_r15,1123,3.0,128,1
s28-qac/6/qac_L6_100.npz,208,-10540.0,-10588.0,-0.45540796963946867,classical_better,collapse_r15,1113,3.0,128,1
s28-qac/6/qac_L6_101.npz,208,-10396.0,-10412.0,-0.15390534821085033,classical_better,collapse_r15,1122,3.0,128,1
s28-qac/6/qac_L6_102.npz,208,-11012.0,-11016.0,-0.03632401017072285,classical_better,collapse_r15,1113,3.0,128,1
s28-qac/6/qac_L6_103.npz,208,-11540.0,-11540.0,0.0,equal,successive_r10,1021,3.0,128,1
s28-qac/6/qac_L6_104.npz,208,-9268.0,-9284.0,-0.17263703064307295,classical_better,successive_r10,1044,3.0,128,1
s28-qac/6/qac_L6_105.npz,208,-10640.0,-10640.0,0.0,equal,successive_r10,101076,3.0,256,2
s28-qac/6/qac_L6_106.npz,208,-11072.0,-11100.0,-0.25289017341040465,classical_better,successive_r10,1001,3.0,128,1
s28-qac/6/qac_L6_107.npz,208,-10480.0,-10484.0,-0.03816793893129771,classical_better,successive_r10,1022,3.0,128,1
s28-qac/6/qac_L6_108.npz,208,-11292.0,-11292.0,0.0,equal,successive_r10,1052,3.0,128,1
s28-qac/6/qac_L6_109.npz,208,-11480.0,-11480.0,0.0,equal,collapse_r15,1126,3.0,128,1
s28-qac/6/qac_L6_11.npz,208,-10880.0,-10880.0,0.0,equal,collapse_r15,1127,3.0,128,1
s28-qac/6/qac_L6_110.npz,208,-10920.0,-10920.0,0.0,equal,collapse_r15,1119,3.0,128,1
s28-qac/6/qac_L6_111.npz,208,-12004.0,-12004.0,0.0,equal,successive_r10,1027,3.0,128,1
s28-qac/6/qac_L6_112.npz,208,-10648.0,-10684.0,-0.33809166040571,classical_better,collapse_r15,1122,3.0,128,1
s28-qac/6/qac_L6_113.npz,208,-11936.0,-11940.0,-0.03351206434316354,classical_better,collapse_r15,1121,3.0,128,1
s28-qac/6/qac_L6_114.npz,208,-12316.0,-12316.0,0.0,equal,collapse_r15,1126,3.0,128,1
s28-qac/6/qac_L6_115.npz,208,-10992.0,-11036.0,-0.4002911208151383,classical_better,successive_r10,1017,3.0,128,1
s28-qac/6/qac_L6_116.npz,208,-12256.0,-12260.0,-0.03263707571801567,classical_better,collapse_r15,1122,3.0,128,1
s28-qac/6/qac_L6_117.npz,208,-10972.0,-10972.0,0.0,equal,successive_r10,1039,3.0,128,1
s28-qac/6/qac_L6_118.npz,208,-11588.0,-11612.0,-0.20711080428028997,classical_better,collapse_r15,1114,3.0,128,1
s28-qac/6/qac_L6_119.npz,208,-11260.0,-11260.0,0.0,equal,collapse_r15,1115,3.0,128,1
s28-qac/6/qac_L6_12.npz,208,-12144.0,-12184.0,-0.32938076416337286,classical_better,collapse_r15,1125,3.0,128,1
s28-qac/6/qac_L6_120.npz,208,-10816.0,-10860.0,-0.4068047337278107,classical_better,successive_r10,1015,3.0,128,1
s28-qac/6/qac_L6_121.npz,208,-11336.0,-11336.0,0.0,equal,collapse_r15,1127,3.0,128,1
s28-qac/6/qac_L6_122.npz,208,-12132.0,-12136.0,-0.03297065611605671,classical_better,successive_r10,1048,3.0,128,1
s28-qac/6/qac_L6_123.npz,208,-10220.0,-10240.0,-0.19569471624266144,classical_better,collapse_r15,1117,3.0,128,1
s28-qac/6/qac_L6_124.npz,208,-11496.0,-11508.0,-0.10438413361169102,classical_better,collapse_r15,1123,3.0,128,1
s28-qac/6/qac_L6_125.npz,208,-10316.0,-10316.0,0.0,equal,collapse_r15,1112,3.0,128,1
s28-qac/6/qac_L6_13.npz,208,-10976.0,-10976.0,0.0,equal,successive_r10,1014,3.0,128,1
s28-qac/6/qac_L6_14.npz,208,-10840.0,-10840.0,0.0,equal,collapse_r15,1114,3.0,128,1
s28-qac/6/qac_L6_15.npz,208,-12740.0,-12748.0,-0.06279434850863422,classical_better,successive_r10,1033,3.0,128,1
s28-qac/6/qac_L6_16.npz,208,-10980.0,-11024.0,-0.4007285974499089,classical_better,collapse_r15,1112,3.0,128,1
s28-qac/6/qac_L6_17.npz,208,-12108.0,-12184.0,-0.6276841757515692,classical_better,successive_r10,1061,3.0,128,1
s28-qac/6/qac_L6_18.npz,208,-11108.0,-11108.0,0.0,equal,collapse_r15,1126,3.0,128,1
s28-qac/6/qac_L6_19.npz,208,-10816.0,-10816.0,0.0,equal,successive_r10,1054,3.0,128,1
s28-qac/6/qac_L6_2.npz,208,-11296.0,-11388.0,-0.8144475920679887,classical_better,successive_r10,1054,3.0,128,1
s28-qac/6/qac_L6_20.npz,208,-11680.0,-11752.0,-0.6164383561643836,classical_better,successive_r10,1041,3.0,128,1
s28-qac/6/qac_L6_21.npz,208,-12172.0,-12172.0,0.0,equal,collapse_r15,1125,3.0,128,1
s28-qac/6/qac_L6_22.npz,208,-11076.0,-11116.0,-0.36114120621162876,classical_better,collapse_r15,1116,3.0,128,1
s28-qac/6/qac_L6_23.npz,208,-12044.0,-12044.0,0.0,equal,collapse_r15,1122,3.0,128,1
s28-qac/6/qac_L6_24.npz,208,-11616.0,-11620.0,-0.03443526170798898,classical_better,successive_r10,1059,3.0,128,1
s28-qac/6/qac_L6_25.npz,208,-11072.0,-11072.0,0.0,equal,successive_r10,1005,3.0,128,1
s28-qac/6/qac_L6_26.npz,208,-12604.0,-12620.0,-0.12694382735639478,classical_better,collapse_r15,1125,3.0,128,1
s28-qac/6/qac_L6_27.npz,208,-10492.0,-10520.0,-0.26686999618757146,classical_better,collapse_r15,1114,3.0,128,1
s28-qac/6/qac_L6_28.npz,208,-11448.0,-11480.0,-0.27952480782669464,classical_better,successive_r10,1011,3.0,128,1
s28-qac/6/qac_L6_29.npz,208,-11400.0,-11404.0,-0.03508771929824561,classical_better,successive_r10,1036,3.0,128,1
s28-qac/6/qac_L6_3.npz,208,-9332.0,-9332.0,0.0,equal,collapse_r15,1117,3.0,128,1
s28-qac/6/qac_L6_30.npz,208,-10700.0,-10704.0,-0.037383177570093455,classical_better,successive_r10,1047,3.0,128,1
s28-qac/6/qac_L6_31.npz,208,-12960.0,-12960.0,0.0,equal,collapse_r15,1123,3.0,128,1
s28-qac/6/qac_L6_32.npz,208,-10424.0,-10424.0,0.0,equal,successive_r10,1042,3.0,128,1
s28-qac/6/qac_L6_33.npz,208,-12164.0,-12164.0,0.0,equal,collapse_r15,1113,3.0,128,1
s28-qac/6/qac_L6_34.npz,208,-12328.0,-12328.0,0.0,equal,collapse_r15,1120,3.0,128,1
s28-qac/6/qac_L6_35.npz,208,-12724.0,-12744.0,-0.15718327569946558,classical_better,collapse_r15,1124,3.0,128,1
s28-qac/6/qac_L6_36.npz,208,-9368.0,-9368.0,0.0,equal,collapse_r15,1121,3.0,128,1
s28-qac/6/qac_L6_37.npz,208,-9604.0,-9604.0,0.0,equal,successive_r10,1063,3.0,128,1
s28-qac/6/qac_L6_38.npz,208,-11504.0,-11516.0,-0.1043115438108484,classical_better,successive_r10,1004,3.0,128,1
s28-qac/6/qac_L6_39.npz,208,-11100.0,-11108.0,-0.07207207207207207,classical_better,successive_r10,1023,3.0,128,1
s28-qac/6/qac_L6_4.npz,208,-11796.0,-11796.0,0.0,equal,successive_r15,1110,3.0,128,1
s28-qac/6/qac_L6_40.npz,208,-11744.0,-11776.0,-0.2724795640326976,classical_better,successive_r10,1025,3.0,128,1
s28-qac/6/qac_L6_41.npz,208,-10680.0,-10684.0,-0.03745318352059925,classical_better,successive_r10,1051,3.0,128,1
s28-qac/6/qac_L6_42.npz,208,-11616.0,-11640.0,-0.2066115702479339,classical_better,successive_r10,1047,3.0,128,1
s28-qac/6/qac_L6_43.npz,208,-10892.0,-10892.0,0.0,equal,successive_r10,1014,3.0,128,1
s28-qac/6/qac_L6_44.npz,208,-12364.0,-12452.0,-0.7117437722419929,classical_better,successive_r10,1053,3.0,128,1
s28-qac/6/qac_L6_45.npz,208,-12448.0,-12448.0,0.0,equal,collapse_r15,1124,3.0,128,1
s28-qac/6/qac_L6_46.npz,208,-10648.0,-10648.0,0.0,equal,collapse_r15,1126,3.0,128,1
s28-qac/6/qac_L6_47.npz,208,-10776.0,-10864.0,-0.8166295471417966,classical_better,successive_r10,1039,3.0,128,1
s28-qac/6/qac_L6_48.npz,208,-11400.0,-11412.0,-0.10526315789473684,classical_better,successive_r10,1005,3.0,128,1
s28-qac/6/qac_L6_49.npz,208,-11548.0,-11552.0,-0.034638032559750606,classical_better,collapse_r15,1125,3.0,128,1
s28-qac/6/qac_L6_5.npz,208,-11788.0,-11816.0,-0.2375296912114014,classical_better,successive_r10,1062,3.0,128,1
s28-qac/6/qac_L6_50.npz,208,-12188.0,-12200.0,-0.09845749917952085,classical_better,successive_r10,1055,3.0,128,1
s28-qac/6/qac_L6_51.npz,208,-10732.0,-10732.0,0.0,equal,successive_r10,1003,3.0,128,1
s28-qac/6/qac_L6_52.npz,208,-12540.0,-12540.0,0.0,equal,successive_r10,1023,3.0,128,1
s28-qac/6/qac_L6_53.npz,208,-12896.0,-12896.0,0.0,equal,successive_r10,1029,3.0,128,1
s28-qac/6/qac_L6_54.npz,208,-11176.0,-11200.0,-0.2147458840372226,classical_better,successive_r15,1109,3.0,128,1
s28-qac/6/qac_L6_55.npz,208,-11428.0,-11428.0,0.0,equal,successive_r10,1015,3.0,128,1
s28-qac/6/qac_L6_56.npz,208,-12016.0,-12016.0,0.0,equal,collapse_r15,1118,3.0,128,1
s28-qac/6/qac_L6_57.npz,208,-11972.0,-11972.0,0.0,equal,successive_r10,1063,3.0,128,1
s28-qac/6/qac_L6_58.npz,208,-13536.0,-13588.0,-0.38416075650118203,classical_better,successive_r10,1045,3.0,128,1
s28-qac/6/qac_L6_59.npz,208,-11700.0,-11708.0,-0.06837606837606838,classical_better,collapse_r15,1118,3.0,128,1
s28-qac/6/qac_L6_6.npz,208,-12564.0,-12564.0,0.0,equal,successive_r10,1059,3.0,128,1
s28-qac/6/qac_L6_60.npz,208,-11216.0,-11216.0,0.0,equal,successive_r10,1053,3.0,128,1
s28-qac/6/qac_L6_61.npz,208,-12360.0,-12360.0,0.0,equal,collapse_r15,1122,3.0,128,1
s28-qac/6/qac_L6_62.npz,208,-11932.0,-11932.0,0.0,equal,collapse_r15,1114,3.0,128,1
s28-qac/6/qac_L6_63.npz,208,-11244.0,-11248.0,-0.03557452863749555,classical_better,collapse_r15,1126,3.0,128,1
s28-qac/6/qac_L6_64.npz,208,-12488.0,-12520.0,-0.25624599615631005,classical_better,collapse_r15,1117,3.0,128,1
s28-qac/6/qac_L6_65.npz,208,-12660.0,-12660.0,0.0,equal,collapse_r15,1115,3.0,128,1
s28-qac/6/qac_L6_66.npz,208,-10696.0,-10696.0,0.0,equal,successive_r10,1030,3.0,128,1
s28-qac/6/qac_L6_67.npz,208,-10800.0,-10844.0,-0.4074074074074074,classical_better,successive_r10,1026,3.0,128,1
s28-qac/6/qac_L6_68.npz,208,-12808.0,-12816.0,-0.06246096189881324,classical_better,collapse_r15,1114,3.0,128,1
s28-qac/6/qac_L6_69.npz,208,-9712.0,-9716.0,-0.04118616144975288,classical_better,successive_r10,1053,3.0,128,1
s28-qac/6/qac_L6_7.npz,208,-11300.0,-11316.0,-0.1415929203539823,classical_better,collapse_r15,1113,3.0,128,1
s28-qac/6/qac_L6_70.npz,208,-10292.0,-10292.0,0.0,equal,successive_r10,1046,3.0,128,1
s28-qac/6/qac_L6_71.npz,208,-13080.0,-13080.0,0.0,equal,successive_r10,1055,3.0,128,1
s28-qac/6/qac_L6_72.npz,208,-10632.0,-10632.0,0.0,equal,collapse_r15,1121,3.0,128,1
s28-qac/6/qac_L6_73.npz,208,-11656.0,-11656.0,0.0,equal,successive_r15,1104,3.0,128,1
s28-qac/6/qac_L6_74.npz,208,-10960.0,-10960.0,0.0,equal,collapse_r15,1127,3.0,128,1
s28-qac/6/qac_L6_75.npz,208,-13356.0,-13368.0,-0.08984725965858041,classical_better,successive_r15,1101,3.0,128,1
s28-qac/6/qac_L6_76.npz,208,-11984.0,-11984.0,0.0,equal,successive_r10,1034,3.0,128,1
s28-qac/6/qac_L6_77.npz,208,-11260.0,-11260.0,0.0,equal,collapse_r15,1117,3.0,128,1
s28-qac/6/qac_L6_78.npz,208,-11556.0,-11556.0,0.0,equal,successive_r10,1038,3.0,128,1
s28-qac/6/qac_L6_79.npz,208,-11204.0,-11204.0,0.0,equal,successive_r10,1007,3.0,128,1
s28-qac/6/qac_L6_8.npz,208,-10588.0,-10600.0,-0.11333585190782017,classical_better,collapse_r15,1121,3.0,128,1
s28-qac/6/qac_L6_80.npz,208,-11092.0,-11104.0,-0.10818608005769924,classical_better,collapse_r15,1121,3.0,128,1
s28-qac/6/qac_L6_81.npz,208,-11304.0,-11304.0,0.0,equal,collapse_r15,1125,3.0,128,1
s28-qac/6/qac_L6_82.npz,208,-11592.0,-11600.0,-0.06901311249137336,classical_better,successive_r15,1101,3.0,128,1
s28-qac/6/qac_L6_83.npz,208,-10076.0,-10076.0,0.0,equal,collapse_r15,1124,3.0,128,1
s28-qac/6/qac_L6_84.npz,208,-11880.0,-11896.0,-0.13468013468013468,classical_better,successive_r10,1052,3.0,128,1
s28-qac/6/qac_L6_85.npz,208,-11152.0,-11152.0,0.0,equal,collapse_r15,1120,3.0,128,1
s28-qac/6/qac_L6_86.npz,208,-9396.0,-9444.0,-0.5108556832694764,classical_better,successive_r10,1025,3.0,128,1
s28-qac/6/qac_L6_87.npz,208,-11432.0,-11432.0,0.0,equal,successive_r10,1038,3.0,128,1
s28-qac/6/qac_L6_88.npz,208,-12704.0,-12712.0,-0.06297229219143577,classical_better,successive_r10,1046,3.0,128,1
s28-qac/6/qac_L6_89.npz,208,-11360.0,-11360.0,0.0,equal,collapse_r15,1119,3.0,128,1
s28-qac/6/qac_L6_9.npz,208,-12812.0,-12844.0,-0.24976584452076178,classical_better,collapse_r15,1123,3.0,128,1
s28-qac/6/qac_L6_90.npz,208,-11292.0,-11292.0,0.0,equal,collapse_r15,1127,3.0,128,1
s28-qac/6/qac_L6_91.npz,208,-8976.0,-8988.0,-0.13368983957219252,classical_better,collapse_r15,1127,3.0,128,1
s28-qac/6/qac_L6_92.npz,208,-10548.0,-10560.0,-0.11376564277588168,classical_better,successive_r10,1000,3.0,128,1
s28-qac/6/qac_L6_93.npz,208,-13736.0,-13736.0,0.0,equal,collapse_r15,1117,3.0,128,1
s28-qac/6/qac_L6_94.npz,208,-11488.0,-11504.0,-0.1392757660167131,classical_better,collapse_r15,1114,3.0,128,1
s28-qac/6/qac_L6_95.npz,208,-11616.0,-11628.0,-0.10330578512396695,classical_better,successive_r15,1083,3.0,128,1
s28-qac/6/qac_L6_96.npz,208,-11264.0,-11272.0,-0.07102272727272728,classical_better,successive_r10,1058,3.0,128,1
s28-qac/6/qac_L6_97.npz,208,-11128.0,-11188.0,-0.5391804457225018,classical_better,collapse_r15,1127,3.0,128,1
s28-qac/6/qac_L6_98.npz,208,-11572.0,-11572.0,0.0,equal,successive_r10,1011,3.0,128,1
s28-qac/6/qac_L6_99.npz,208,-11464.0,-11488.0,-0.209351011863224,classical_better,collapse_r15,1125,3.0,128,1
s28-qac/7/qac_L7_0.npz,283,-13924.0,-13976.0,-0.37345590347601265,classical_better,successive_r10,1006,3.0,128,1
s28-qac/7/qac_L7_1.npz,283,-14768.0,-14768.0,0.0,equal,successive_r10,1055,3.0,128,1
s28-qac/7/qac_L7_10.npz,283,-15496.0,-15496.0,0.0,equal,successive_r10,1028,3.0,128,1
s28-qac/7/qac_L7_100.npz,283,-14128.0,-14272.0,-1.0192525481313703,classical_better,successive_r10,1031,3.0,128,1
s28-qac/7/qac_L7_101.npz,283,-13712.0,-13772.0,-0.43757292882147025,classical_better,successive_r10,1010,3.0,128,1
s28-qac/7/qac_L7_102.npz,283,-15480.0,-15556.0,-0.4909560723514212,classical_better,successive_r10,1011,3.0,128,1
s28-qac/7/qac_L7_103.npz,283,-15916.0,-15932.0,-0.10052777079668258,classical_better,successive_r10,1051,3.0,128,1
s28-qac/7/qac_L7_104.npz,283,-15272.0,-15272.0,0.0,equal,successive_r10,1042,3.0,128,1
s28-qac/7/qac_L7_105.npz,283,-16976.0,-17012.0,-0.21206409048067862,classical_better,successive_r10,1009,3.0,128,1
s28-qac/7/qac_L7_106.npz,283,-15948.0,-15956.0,-0.05016302984700276,classical_better,successive_r15,1067,3.0,128,1
s28-qac/7/qac_L7_107.npz,283,-17280.0,-17280.0,0.0,equal,successive_r10,1007,3.0,128,1
s28-qac/7/qac_L7_108.npz,283,-13380.0,-13380.0,0.0,equal,successive_r10,1063,3.0,128,1
s28-qac/7/qac_L7_109.npz,283,-15472.0,-15524.0,-0.3360910031023785,classical_better,successive_r10,1043,3.0,128,1
s28-qac/7/qac_L7_11.npz,283,-16316.0,-16340.0,-0.14709487619514586,classical_better,successive_r10,1038,3.0,128,1
s28-qac/7/qac_L7_110.npz,283,-13848.0,-13860.0,-0.08665511265164645,classical_better,successive_r10,1050,3.0,128,1
s28-qac/7/qac_L7_111.npz,283,-15016.0,-15016.0,0.0,equal,successive_r10,1035,3.0,128,1
s28-qac/7/qac_L7_112.npz,283,-15036.0,-15092.0,-0.37243947858473,classical_better,successive_r15,1105,3.0,128,1
s28-qac/7/qac_L7_113.npz,283,-14296.0,-14392.0,-0.6715165081141579,classical_better,successive_r10,1032,3.0,128,1
s28-qac/7/qac_L7_114.npz,283,-14068.0,-14080.0,-0.08529997156667614,classical_better,successive_r10,201081,3.0,384,3
s28-qac/7/qac_L7_115.npz,283,-15076.0,-15128.0,-0.34491907667816396,classical_better,successive_r10,1003,3.0,128,1
s28-qac/7/qac_L7_116.npz,283,-14368.0,-14368.0,0.0,equal,successive_r10,1009,3.0,128,1
s28-qac/7/qac_L7_117.npz,283,-14860.0,-14872.0,-0.08075370121130551,classical_better,successive_r10,1029,3.0,128,1
s28-qac/7/qac_L7_118.npz,283,-16152.0,-16188.0,-0.22288261515601784,classical_better,successive_r15,1064,3.0,128,1
s28-qac/7/qac_L7_119.npz,283,-17124.0,-17124.0,0.0,equal,successive_r10,1022,3.0,128,1
s28-qac/7/qac_L7_12.npz,283,-14148.0,-14156.0,-0.05654509471303364,classical_better,successive_r15,1083,3.0,128,1
s28-qac/7/qac_L7_120.npz,283,-14768.0,-14808.0,-0.27085590465872156,classical_better,successive_r10,1015,3.0,128,1
s28-qac/7/qac_L7_121.npz,283,-17004.0,-17004.0,0.0,equal,successive_r10,101018,3.0,256,2
s28-qac/7/qac_L7_122.npz,283,-14604.0,-14624.0,-0.13694878115584772,classical_better,successive_r10,1003,3.0,128,1
s28-qac/7/qac_L7_123.npz,283,-14220.0,-14220.0,0.0,equal,successive_r15,1083,3.0,128,1
s28-qac/7/qac_L7_124.npz,283,-16936.0,-16956.0,-0.11809163911195088,classical_better,successive_r10,1059,3.0,128,1
s28-qac/7/qac_L7_125.npz,283,-15368.0,-15404.0,-0.2342529932326913,classical_better,successive_r10,1036,3.0,128,1
s28-qac/7/qac_L7_13.npz,283,-15208.0,-15268.0,-0.3945291951604419,classical_better,collapse_r15,1119,3.0,128,1
s28-qac/7/qac_L7_14.npz,283,-16216.0,-16276.0,-0.370004933399112,classical_better,successive_r10,1013,3.0,128,1
s28-qac/7/qac_L7_15.npz,283,-15040.0,-15152.0,-0.7446808510638298,classical_better,successive_r10,1002,3.0,128,1
s28-qac/7/qac_L7_16.npz,283,-15032.0,-15060.0,-0.18626929217668972,classical_better,successive_r10,1050,3.0,128,1
s28-qac/7/qac_L7_17.npz,283,-15796.0,-15824.0,-0.17726006583945303,classical_better,successive_r10,1059,3.0,128,1
s28-qac/7/qac_L7_18.npz,283,-15272.0,-15280.0,-0.05238344683080147,classical_better,successive_r10,1025,3.0,128,1
s28-qac/7/qac_L7_19.npz,283,-16584.0,-16592.0,-0.0482392667631452,classical_better,collapse_r15,1117,3.0,128,1
s28-qac/7/qac_L7_2.npz,283,-17824.0,-17852.0,-0.1570915619389587,classical_better,successive_r10,1031,3.0,128,1
s28-qac/7/qac_L7_20.npz,283,-15252.0,-15308.0,-0.3671649619722004,classical_better,successive_r10,1004,3.0,128,1
s28-qac/7/qac_L7_21.npz,283,-14264.0,-14264.0,0.0,equal,successive_r10,201075,3.0,384,3
s28-qac/7/qac_L7_22.npz,283,-15864.0,-15912.0,-0.30257186081694404,classical_better,collapse_r15,1126,3.0,128,1
s28-qac/7/qac_L7_23.npz,283,-15872.0,-15872.0,0.0,equal,successive_r10,1030,3.0,128,1
s28-qac/7/qac_L7_24.npz,283,-15024.0,-15044.0,-0.13312034078807242,classical_better,successive_r10,1012,3.0,128,1
s28-qac/7/qac_L7_25.npz,283,-13712.0,-13712.0,0.0,equal,successive_r15,1107,3.0,128,1
s28-qac/7/qac_L7_26.npz,283,-16528.0,-16532.0,-0.02420135527589545,classical_better,successive_r10,1036,3.0,128,1
s28-qac/7/qac_L7_27.npz,283,-15396.0,-15456.0,-0.3897116134060795,classical_better,successive_r10,1063,3.0,128,1
s28-qac/7/qac_L7_28.npz,283,-16564.0,-16584.0,-0.12074378169524269,classical_better,successive_r10,1048,3.0,128,1
s28-qac/7/qac_L7_29.npz,283,-15692.0,-15720.0,-0.17843487127198573,classical_better,successive_r10,1055,3.0,128,1
s28-qac/7/qac_L7_3.npz,283,-16072.0,-16104.0,-0.1991040318566451,classical_better,successive_r15,1102,3.0,128,1
s28-qac/7/qac_L7_30.npz,283,-16168.0,-16236.0,-0.4205838693715982,classical_better,collapse_r15,1118,3.0,128,1
s28-qac/7/qac_L7_31.npz,283,-15172.0,-15184.0,-0.07909306617453203,classical_better,successive_r10,1005,3.0,128,1
s28-qac/7/qac_L7_32.npz,283,-15440.0,-15452.0,-0.07772020725388601,classical_better,successive_r10,1053,3.0,128,1
s28-qac/7/qac_L7_33.npz,283,-14716.0,-14768.0,-0.35335689045936397,classical_better,successive_r10,1057,3.0,128,1
s28-qac/7/qac_L7_34.npz,283,-14376.0,-14376.0,0.0,equal,successive_r10,101074,3.0,256,2
s28-qac/7/qac_L7_35.npz,283,-15284.0,-15308.0,-0.15702695629416383,classical_better,successive_r10,1055,3.0,128,1
s28-qac/7/qac_L7_36.npz,283,-14388.0,-14436.0,-0.3336113427856547,classical_better,successive_r10,1056,3.0,128,1
s28-qac/7/qac_L7_37.npz,283,-14864.0,-14924.0,-0.40365984930032295,classical_better,collapse_r15,1121,3.0,128,1
s28-qac/7/qac_L7_38.npz,283,-17224.0,-17256.0,-0.18578727357176034,classical_better,successive_r10,1012,3.0,128,1
s28-qac/7/qac_L7_39.npz,283,-15976.0,-15976.0,0.0,equal,successive_r10,1019,3.0,128,1
s28-qac/7/qac_L7_4.npz,283,-14736.0,-14744.0,-0.05428881650380022,classical_better,successive_r10,1039,3.0,128,1
s28-qac/7/qac_L7_40.npz,283,-15116.0,-15164.0,-0.31754432389521037,classical_better,successive_r10,1001,3.0,128,1
s28-qac/7/qac_L7_41.npz,283,-14728.0,-14768.0,-0.27159152634437805,classical_better,successive_r10,1029,3.0,128,1
s28-qac/7/qac_L7_42.npz,283,-16368.0,-16380.0,-0.07331378299120235,classical_better,successive_r10,1019,3.0,128,1
s28-qac/7/qac_L7_43.npz,283,-15024.0,-15080.0,-0.37273695420660274,classical_better,collapse_r15,1113,3.0,128,1
s28-qac/7/qac_L7_44.npz,283,-15300.0,-15372.0,-0.47058823529411764,classical_better,successive_r10,1055,3.0,128,1
s28-qac/7/qac_L7_45.npz,283,-17412.0,-17412.0,0.0,equal,successive_r10,201020,3.0,384,3
s28-qac/7/qac_L7_46.npz,283,-15964.0,-15992.0,-0.17539463793535454,classical_better,successive_r15,1105,3.0,128,1
s28-qac/7/qac_L7_47.npz,283,-17280.0,-17300.0,-0.11574074074074074,classical_better,successive_r10,1001,3.0,128,1
s28-qac/7/qac_L7_48.npz,283,-17696.0,-17776.0,-0.45207956600361665,classical_better,successive_r10,1009,3.0,128,1
s28-qac/7/qac_L7_49.npz,283,-14936.0,-14948.0,-0.08034279592929834,classical_better,successive_r10,1050,3.0,128,1
s28-qac/7/qac_L7_5.npz,283,-17964.0,-18008.0,-0.2449343130705856,classical_better,successive_r15,1099,3.0,128,1
s28-qac/7/qac_L7_50.npz,283,-15584.0,-15588.0,-0.02566735112936345,classical_better,successive_r15,1097,3.0,128,1
s28-qac/7/qac_L7_51.npz,283,-15280.0,-15288.0,-0.05235602094240838,classical_better,successive_r10,1042,3.0,128,1
s28-qac/7/qac_L7_52.npz,283,-13048.0,-13080.0,-0.24524831391784183,classical_better,successive_r10,1049,3.0,128,1
s28-qac/7/qac_L7_53.npz,283,-16820.0,-16828.0,-0.04756242568370987,classical_better,successive_r10,1047,3.0,128,1
s28-qac/7/qac_L7_54.npz,283,-15992.0,-16032.0,-0.25012506253126565,classical_better,successive_r10,1026,3.0,128,1
s28-qac/7/qac_L7_55.npz,283,-14544.0,-14628.0,-0.5775577557755776,classical_better,successive_r10,1054,3.0,128,1
s28-qac/7/qac_L7_56.npz,283,-13548.0,-13620.0,-0.5314437555358724,classical_better,successive_r10,1056,3.0,128,1
s28-qac/7/qac_L7_57.npz,283,-16016.0,-16116.0,-0.6243756243756243,classical_better,successive_r15,1096,3.0,128,1
s28-qac/7/qac_L7_58.npz,283,-15040.0,-15068.0,-0.18617021276595744,classical_better,successive_r10,1003,3.0,128,1
s28-qac/7/qac_L7_59.npz,283,-16372.0,-16372.0,0.0,equal,successive_r10,1041,3.0,128,1
s28-qac/7/qac_L7_6.npz,283,-15408.0,-15516.0,-0.7009345794392523,classical_better,successive_r15,1107,3.0,128,1
s28-qac/7/qac_L7_60.npz,283,-16068.0,-16108.0,-0.24894199651481205,classical_better,successive_r10,1044,3.0,128,1
s28-qac/7/qac_L7_61.npz,283,-15336.0,-15368.0,-0.20865936358894105,classical_better,successive_r10,1025,3.0,128,1
s28-qac/7/qac_L7_62.npz,283,-14680.0,-14724.0,-0.2997275204359673,classical_better,successive_r10,1021,3.0,128,1
s28-qac/7/qac_L7_63.npz,283,-14656.0,-14680.0,-0.16375545851528384,classical_better,successive_r10,1032,3.0,128,1
s28-qac/7/qac_L7_64.npz,283,-16480.0,-16520.0,-0.24271844660194175,classical_better,successive_r10,1006,3.0,128,1
s28-qac/7/qac_L7_65.npz,283,-14796.0,-14796.0,0.0,equal,successive_r10,1022,3.0,128,1
s28-qac/7/qac_L7_66.npz,283,-14456.0,-14524.0,-0.4703929164360819,classical_better,successive_r10,1025,3.0,128,1
s28-qac/7/qac_L7_67.npz,283,-15616.0,-15640.0,-0.15368852459016394,classical_better,successive_r10,1016,3.0,128,1
